ABN,ABN Status,DGR Status Date,State,PostCode,Entity Name,Item,ItemType
59837469096,Active,2000-07-01,SA,5032,FRANCISCAN SISTERS OF THE HEART OF JESUS INC SA,Item 1,Endorsed DGR
73391042460,Active,2016-03-09,SA,5032,Paws & Claws Adoptions Incorporated,Item 1,Endorsed DGR
40005498775,Active,2000-07-01,SA,5032,S.A.GROUP ENTERPRISES INCORPORATED,Item 1,Endorsed DGR
17959885402,Active,2015-06-17,SA,5032,Step Forward Exchange,Item 1,Endorsed DGR
19448005926,Active,2000-07-01,SA,5032,THE INVESTIGATOR SCIENCE & TECHNOLOGY CENTRE INC,Items 1 & 4,Endorsed DGR
41193042994,Active,2014-02-07,SA,5033,A Place 4 Me Incorporated,Item 1,Endorsed DGR
64189137893,Active,2017-12-07,SA,5033,AFRICA COPTIC CARE INCORPORATED,Item 1,Endorsed DGR
53784654861,Active,2000-07-01,SA,5033,ARTHRITIS FOUNDATION OF SOUTH AUSTRALIA INC,Item 1,Endorsed DGR
87093479022,Active,2012-04-27,SA,5033,AUSTRALIAN INFANT; CHILD; ADOLESCENT AND FAMILY MENTAL HEALTH ASSOCIATION LIMITED,Item 1,Endorsed DGR
87026807478,Active,2000-07-01,SA,5033,MOTOR NEURONE DISEASE ASSOC OF SOUTH AUSTRALIA INC,Item 1,Endorsed DGR
14403476909,Active,2000-07-01,SA,5033,POST POLIO SUPPORT GROUP OF SA INC,Item 1,Endorsed DGR
21131686425,Active,2008-12-10,SA,5033,PREGNANCY HELP AUSTRALIA LTD.,Item 1,Endorsed DGR
26318933273,Active,2000-07-01,SA,5033,ROYAL LIFE SAVING SOCIETY AUST SOUTH AUSTRALIA BRANCH INC,Item 1,Endorsed DGR
49290593140,Active,2000-07-01,SA,5033,STROKE SA INCORPORATED,Item 1,Endorsed DGR
59782723097,Active,2000-07-01,SA,5033,TALKBACK ASSOC FOR APHASIA INC,Item 1,Endorsed DGR
81385190159,Active,2000-07-01,SA,5033,THE ASSOCIATION OF TOTALLY AND PERMANENTLY INCAPACITATED EX-SERVICEMEN AND WOMEN SA BRANCH INC,Item 1,Endorsed DGR
29187159478,Active,2000-07-01,SA,5033,THE ASTHMA FOUNDATION OF SOUTH AUSTRALIA INCORPORATED,Item 1,Endorsed DGR
52923028382,Active,2000-07-01,SA,5033,THE DIABETIC ASSOCIATION OF SA INC,Item 1,Endorsed DGR
78844531318,Active,2013-11-01,SA,5033,THE NATIONAL COUNCIL OF SINGLE MOTHERS AND THEIR CHILDREN INC.,Item 1,Endorsed DGR
16560287114,Active,2009-10-01,SA,5033,The Trustee for SARAF CHARITABLE FUND,Item 2,Endorsed DGR - Private Ancillary Fund
63262247312,Active,2017-09-04,SA,5033,The Trustee for the Asthma Foundation SA Trust,Item 2,Endorsed DGR - Public Ancillary Fund
86051577927,Active,2000-07-01,SA,5033,WHEELCHAIR SPORTS ASSOCIATION OF SOUTH AUSTRALIA INC,Item 1,Endorsed DGR
49577017029,Active,2000-07-01,SA,5034,AACC HOUSING ASSOCIATION INCORPORATED,Item 1,Endorsed DGR
48168412762,Active,2014-10-16,SA,5034,ACCESS 2 PLACE LTD.,Item 1,Endorsed DGR
41525636231,Active,2000-07-01,SA,5034,AUSTRALIAN MEALS ON WHEELS ASSOCIATION INC,Item 1,Endorsed DGR
81257754846,Active,2008-07-01,SA,5034,BAPTIST CARE (SA) INCORPORATED,Item 1,Endorsed DGR
15598799607,Active,2000-07-01,SA,5034,CARERS ASSOCIATION OF SA INCORPORATED,Item 1,Endorsed DGR
71136956137,Active,2009-05-06,SA,5034,Cure4CF Foundation Limited,Item 1,Endorsed DGR
90066926047,Active,2000-07-01,SA,5034,GP PARTNERS AUSTRALIA,Item 1,Endorsed DGR
79793671838,Active,2012-07-01,SA,5034,KornarWinmil Yunti Aboriginal Corporation,Item 1,Endorsed DGR
80160280473,Active,2012-09-10,SA,5034,MATES IN CONSTRUCTION SA LTD,Item 1,Endorsed DGR
76069457196,Active,2000-07-01,SA,5034,MEALS ON WHEELS (SA) INC,Item 1,Endorsed DGR
85595741081,Active,2000-07-01,SA,5034,MENTAL ILLNESS FELLOWSHIP OF SOUTH AUSTRALIA INCORPORATED,Item 1,Endorsed DGR
79976580833,Active,2000-07-01,SA,5034,RESTHAVEN INCORPORATED,Item 1,Endorsed DGR
35496223608,Active,2008-05-01,SA,5034,Rosemary's Place Incorporated,Item 1,Endorsed DGR
44311341828,Active,2007-03-20,SA,5034,Royal Agricultural & Horticultural Archives Foundation of South Australia Incorporated,Items 1 & 4,Endorsed DGR
40703939279,Active,2007-03-20,SA,5034,Royal Agricultural & Horticultural Scholarship Fund,Item 1,Endorsed DGR
55516735722,Active,2006-03-01,SA,5034,TABOR COLLEGE INC.,Item 1,Endorsed DGR
22155132684,Active,2012-01-17,SA,5034,THE BUTTERFLY MOVEMENT LTD,Item 1,Endorsed DGR
91779203840,Active,2018-01-03,SA,5034,The Fairy Godmother Formal Wear Incorporated,Item 1,Endorsed DGR
39693317891,Active,2011-01-11,SA,5034,The trustee for Baptist Care (SA) Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
17876334355,Active,2012-02-08,SA,5034,THE TRUSTEE FOR CARTHEW FAMILY CHARITY TRUST,Item 2,Endorsed DGR - Private Ancillary Fund
62508973124,Active,2011-06-01,SA,5034,THE TRUSTEE FOR INDUSTRY LEADERS CHAIRMAN'S FOUNDATION,Item 1,Endorsed DGR
54612732559,Active,2012-02-06,SA,5034,The trustee for Psychosis Australia,Item 1,Endorsed DGR
52906435656,Active,2016-11-29,SA,5034,The Trustee for The Colin Hassell Fund,Item 2,Endorsed DGR - Private Ancillary Fund
15202104623,Active,2000-07-01,SA,5034,The Trustee for THE PLAYFORD MEMORIAL TRUST,Item 1,Listed by name DGR
57605571287,Active,2005-03-31,SA,5035,ADELAIDE SURVIVORS ABREAST INC,Item 1,Endorsed DGR
29264770039,Active,2000-07-01,SA,5035,ARMY MUSEUM OF SOUTH AUSTRALIA,Items 1 & 4,Endorsed DGR
46103172069,Active,2003-01-01,SA,5035,ARMY MUSEUM OF SOUTH AUSTRALIA FOUNDATION,Items 1 & 4,Endorsed DGR
18616646836,Active,2017-01-03,SA,5035,KYD-X LTD,Item 1,Endorsed DGR
48946051199,Active,2012-10-05,SA,5035,Puddle Jumpers Incorporated,Item 1,Endorsed DGR
54619071242,Active,2017-12-13,SA,5035,RAEY OF HOPE CHILDREN'S CHARITY LIMITED,Item 1,Endorsed DGR
21588603824,Active,2000-07-01,SA,5035,ROYAL DISTRICT NURSING SERVICE OF SA LIMITED,Item 1,Endorsed DGR
72184756850,Active,2007-08-15,SA,5035,The Trustee for SA POWER NETWORKS EMPLOYEE FOUNDATION,Item 2,Endorsed DGR - Public Ancillary Fund
79071397629,Active,2000-07-01,SA,5035,VARIETY THE CHILDREN'S CHARITY TENT 75 SOUTH AUSTRALIA INCORPORATED,Item 1,Endorsed DGR
65996383887,Active,2016-11-28,SA,5037,Ara Irititja Aboriginal Corporation,Item 1,Endorsed DGR
98164545215,Active,2015-05-04,SA,5037,AUTISM ASSOCIATION OF SOUTH AUSTRALIA,Item 1,Endorsed DGR
35618479511,Active,2017-11-01,SA,5037,BGBJ LIMITED,Item 1,Endorsed DGR
52419670903,Active,2000-07-01,SA,5037,CARER SUPPORT & RESPITE CENTRE INC,Item 1,Endorsed DGR
96383100529,Active,2015-02-19,SA,5037,Huntingtons SA & NT Inc,Item 1,Endorsed DGR
60426516114,Active,2000-07-01,SA,5037,ORANA AUSTRALIA LTD,Item 1,Endorsed DGR
31382679566,Active,2000-07-01,SA,5037,STATE OPERA OF S A,Item 1,Endorsed DGR
20214921060,Active,2007-09-25,SA,5037,Tennyson Palliative Care Foundation,Item 1,Endorsed DGR
92389959154,Active,2000-07-01,SA,5037,THE THORA AND FRANK PEARCE OPERA FOUNDATION,Item 1,Endorsed DGR
81388249632,Active,2000-07-01,SA,5038,CAMDEN COMMUNITY CENTRE INC,Item 1,Endorsed DGR
32947063007,Active,2000-07-01,SA,5038,GENESIS PREGNANCY SUPPORT INCORPORATED,Item 1,Endorsed DGR
39562062154,Active,2017-06-15,SA,5038,The Trustee for AM Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
88332572461,Active,2000-07-01,SA,5039,ADELAIDE CAMPUS LIFE YOUTH GUIDANCE INC,Item 1,Endorsed DGR
70673398230,Active,2000-07-01,SA,5039,FOODBANK OF SOUTH AUSTRALIA INCORPORATED,Item 1,Endorsed DGR
51380255779,Active,2000-07-01,SA,5039,OPERATION FLINDERS FOUNDATION INC.,Item 1,Endorsed DGR
26788461065,Active,2011-07-01,SA,5039,Sammy D Foundation Incorporated,Item 1,Endorsed DGR
31336540087,Active,2000-07-01,SA,5039,SOUTHERN HOUSING SUPPORT CO-OPERATIVE INC.,Item 1,Endorsed DGR
26927113155,Active,2012-12-03,SA,5039,THE ABBEYFIELD SOCIETY MARION INC,Item 1,Endorsed DGR
13852909655,Active,2009-10-01,SA,5039,The Trustee for BOOZE BROTHERS STAFF CHARITABLE FUND,Item 2,Endorsed DGR - Private Ancillary Fund
84042005371,Active,2013-06-14,SA,5039,WORK INJURED RESOURCE CONNECTION INCORPORATED,Item 1,Endorsed DGR
89252074692,Active,2000-07-01,SA,5039,WORKSKIL AUSTRALIA INCORPORATED,Item 1,Endorsed DGR
28167872424,Active,2014-06-17,SA,5039,WORKSKIL AUSTRALIA LTD.,Item 1,Endorsed DGR
57489589904,Active,2000-07-01,SA,5040,IMMANUEL PRIMARY SCHOOL ASSN,Item 1,Endorsed DGR
49200993493,Active,2017-09-08,SA,5041,Aussieghana Relief Incorporated,Item 1,Endorsed DGR
34158717447,Active,2012-09-21,SA,5041,BEDFORD GROUP LTD,Item 1,Endorsed DGR
24839364005,Active,2015-01-01,SA,5041,Bedford Phoenix Incorporated,Item 1,Endorsed DGR
79953386024,Active,2000-07-01,SA,5041,COMPASSIONATE FRIENDS OFSA INC,Item 1,Endorsed DGR
35117243740,Active,2005-11-22,SA,5041,Diakonia Foundation Ltd,Item 1,Endorsed DGR
26606929707,Active,2000-07-01,SA,5041,LAUREL PALLIATIVE CARE FOUNDATION,Item 1,Endorsed DGR
64615475388,Active,2016-10-25,SA,5041,LIFEBACK LTD,Item 1,Endorsed DGR
43997031924,Active,2002-10-30,SA,5041,Sophia Library,Items 1 & 4,Endorsed DGR
68187155749,Active,2000-07-01,SA,5042,ADELAIDE COMMUNITY HEALTHCARE ALLIANCE FOUNDATION INCORPORATED,Item 1,Endorsed DGR
99367793956,Active,2000-07-01,SA,5042,ADELAIDE COMMUNITY HEALTHCARE ALLIANCE INCORPORATED,Item 1,Endorsed DGR
18148172347,Active,2011-06-24,SA,5042,Australian Respiratory and Sleep Medicine Institute Limited,Item 1,Endorsed DGR
70068034188,Active,2000-07-01,SA,5042,EDWARDSTOWN BAPTIST CHURCH HOUSING ASSOCIATION INCORPORATED,Item 1,Endorsed DGR
66833644600,Active,2000-07-01,SA,5042,FLINDERS FOUNDATION,Item 1,Endorsed DGR
65542596200,Active,2000-07-01,SA,5042,Flinders University,Item 1,Endorsed DGR
58423218648,Active,2014-09-09,SA,5042,INCLUSIVE DIRECTIONS INCORPORATED,Item 1,Endorsed DGR
14227133467,Active,2004-07-01,SA,5042,Southern Adelaide Local Health Network Incorporated,Item 1,Endorsed DGR
16365514384,Active,2005-01-18,SA,5042,SOUTHLAND COMPASSION INCORPORATED,Item 1,Endorsed DGR
79789126653,Active,2008-10-20,SA,5042,The trustee for The Conway Kids Trust,Item 1,Endorsed DGR
78065792878,Active,2000-07-01,SA,5042,TRINITY PLACE,Item 1,Endorsed DGR
30707697705,Active,2017-07-01,SA,5042,VOLUNTEER SERVICE FOR THE FLINDERS MEDICAL CENTRE INC,Item 1,Endorsed DGR
80572789503,Active,2000-07-01,SA,5043,HEARTBEAT INCORPORATED,Item 1,Endorsed DGR
37461861089,Active,2004-04-01,SA,5043,KILPARRIN TEACHING & ASSESSMENT SCHOOL & SERVICES,Item 1,Endorsed DGR
38224372933,Active,2000-07-01,SA,5043,MARIONLIFE COMMUNITY SERVICES INCORPORATED,Item 1,Endorsed DGR
37859836101,Active,2009-06-01,SA,5043,S.A. SCHOOL FOR VISION IMPAIRED,Item 1,Endorsed DGR
79624253183,Active,2000-07-01,SA,5043,STILLBIRTH AND NEO-NATAL DEATH SUPPORT (SA) INCORPORATED,Item 1,Endorsed DGR
67498919081,Active,2000-07-01,SA,5043,SUNEDEN SPECIALIST SCHOOL INCORPORATED,Item 1,Endorsed DGR
48764197991,Active,2010-04-01,SA,5043,The COMIC (Children Of Mentally Ill Consumers) Australia Foundation Incorporated,Item 1,Endorsed DGR
27049043740,Active,2010-06-24,SA,5043,The Trustee for MARION HISTORIC VILLAGE DISPLAY GROUP INCORPORATED,Items 1 & 4,Endorsed DGR
85241889464,Active,2000-07-01,SA,5044,SOMERTON SURF LIFE SAVING CLUB INCORPORATED,Item 1,Endorsed DGR
66425435471,Active,2000-07-01,SA,5044,THE NATIONAL ASSOCIATION FOR CONDUCTIVE EDUCATION (SOUTH AUSTRALIA) INCORPORATED,Item 1,Endorsed DGR
87853992510,Active,2000-07-01,SA,5044,THE POLIOMYELITIS WELFARE ASSOCIATION OF SA INC,Item 1,Endorsed DGR
93327940790,Active,2009-10-01,SA,5044,The Trustee for June Hanlon Charitable Trust,Item 2,Endorsed DGR - Private Ancillary Fund
69360994363,Active,2017-08-02,SA,5044,The Trustee for MAGAM Trust,Item 2,Endorsed DGR - Private Ancillary Fund
84960121380,Active,2016-04-26,SA,5044,The Trustee for Vonbri Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
84615401812,Active,2000-07-01,SA,5044,YOUTH OPPORTUNITIES ASSOCIATION (SA),Item 1,Endorsed DGR
95835952927,Active,2000-07-01,SA,5045,GLENELG COMMUNITY HOSPITAL INC,Item 1,Endorsed DGR
62134722716,Active,2000-07-01,SA,5045,GLENELG SURF LIFE SAVING CLUB INC,Item 1,Endorsed DGR
33744945077,Active,2000-07-01,SA,5045,ROTARY CLUB OF GLENELG CHARITABLE TRUST,Item 2,Endorsed DGR - Public Ancillary Fund
55607214077,Active,2015-08-07,SA,5045,STILL AWARE LIMITED,Item 1,Endorsed DGR
24590741735,Active,2009-10-01,SA,5045,The Trustee for Heartfelt Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
72728375066,Active,2012-10-26,SA,5045,The Trustee for St Peter's Woodlands Grammar School Foundation Building Fund,Item 1,Endorsed DGR
27152942003,Active,2012-10-26,SA,5045,The Trustee for St Peter's Woodlands Grammar School Foundation Scholarship Fund,Item 1,Endorsed DGR
42619162923,Active,2000-07-01,SA,5046,FAITH AND LIFE SERVICES INCORPORATED,Item 1,Endorsed DGR
31836219114,Active,2014-05-06,SA,5046,FAMILIES4FAMILIES INCORPORATED,Item 1,Endorsed DGR
88485417134,Active,2000-07-01,SA,5046,INNER WESTERN WORKSKILLS INC,Item 1,Endorsed DGR
84438069700,Active,2000-07-01,SA,5046,REMBRANDT LIVING INCORPORATED,Item 1,Endorsed DGR
15182610305,Active,2000-07-01,SA,5047,CO-OPERATIVE HOUSING IN ADELAIDE INCORPORATED,Item 1,Endorsed DGR
66897175800,Active,2016-08-28,SA,5047,German Shepherd Dog Rescue South Australia Incorporated,Item 1,Endorsed DGR
77175547156,Active,2014-01-31,SA,5047,Got Insulin Incorporated,Item 1,Endorsed DGR
23543860400,Active,2005-01-01,SA,5047,Nevus Support Australia incorporated,Item 1,Endorsed DGR
71376687690,Active,2014-09-01,SA,5047,The Trustee for Foundation Beyond Belief Australia Fund,Item 2,Endorsed DGR - Public Ancillary Fund
66219253940,Active,2000-07-01,SA,5048,ALWYNDOR AGED CARE - CITY OF HOLDFAST BAY,Item 1,Endorsed DGR
43822927343,Active,2000-07-01,SA,5048,BRIGHTON CHURCH OF CHRIST COMMUNITY CARE INC,Item 1,Endorsed DGR
28628975864,Active,2000-07-01,SA,5048,BRIGHTON SURF LIFESAVING CLUB INC,Item 1,Endorsed DGR
49622248908,Active,2017-10-13,SA,5048,MINDA HOUSING LIMITED,Item 1,Endorsed DGR
37020000711,Active,2000-07-01,SA,5048,MINDA INCORPORATED,Item 1,Endorsed DGR
65079135394,Active,2000-07-01,SA,5048,THE MINDA COMMUNITY HOUSING ASSOCIATION INCORPORATED,Item 1,Endorsed DGR
29378746905,Active,2000-07-01,SA,5048,TOWNSEND HOUSE INC,Item 1,Endorsed DGR
58456551850,Active,2014-01-01,SA,5048,TUTTI ARTS INCORPORATED,Item 1,Endorsed DGR
51609868343,Active,2015-08-20,SA,5049,Essentials 4 Women SA,Item 1,Endorsed DGR
15840692779,Active,2015-09-01,SA,5049,Muddy Puddles Foundation Incorporated,Item 1,Endorsed DGR
82568280442,Active,2004-07-01,SA,5049,SEACLIFF PRIMARY SCHOOL COUNCIL INC,Item 1,Endorsed DGR
65603038011,Active,2000-07-01,SA,5049,SEACLIFF SURF LIFE SAVING CLUB INC,Item 1,Endorsed DGR
43492198089,Active,2014-06-06,SA,5049,The Trustee for Marshman Foundation,Item 1,Endorsed DGR
74128315832,Active,2017-03-09,SA,5049,The Trustee for The Chippin Away Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
44846893557,Active,2012-01-01,SA,5050,South Australian Jazz Archive Inc,Items 1 & 4,Endorsed DGR
99436513660,Active,2016-08-15,SA,5050,ZAIDA YA DREAMS INCORPORATED,Item 1,Endorsed DGR
90616885726,Active,2017-04-23,SA,5051,BALI FAMILY PROJECTS LIMITED,Item 1,Endorsed DGR
79265726102,Active,2002-12-01,SA,5051,HAWTHORNDENE PRIMARY SCHOOL,Items 1 & 4,Endorsed DGR
91807577880,Active,2017-05-13,SA,5051,Lillie's Books Incorporated,Item 1,Endorsed DGR
25785726975,Active,2016-05-25,SA,5052,FRIENDS OF NEPAL - ADELAIDE INC,Item 1,Endorsed DGR
42617046689,Active,2017-02-07,SA,5052,OUR STREET FAMILY MATTERS LTD,Item 1,Endorsed DGR
74038118994,Active,2011-05-25,SA,5052,Southern Adelaide Health Institute Incorporated,Item 1,Endorsed DGR
46645808631,Active,2009-07-01,SA,5052,THE INTERNATIONAL MUSCULOSKELETAL RESEARCH INSTITUTE INCORPORATED,Item 1,Endorsed DGR
15447235771,Active,2000-07-01,SA,5052,The Trustee for JAMES BROWN MEMORIAL TRUST,Item 1,Endorsed DGR
19612878035,Active,2000-07-01,SA,5052,The Trustee for ST JOHNS GRAMMAR BUILDING FUND,Item 1,Endorsed DGR
18090846697,Active,2008-07-01,SA,5052,The trustee for St John's Grammar Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
86966180902,Active,2008-07-01,SA,5052,The trustee for St John's Grammar Scholarship Fund,Item 1,Endorsed DGR
62096085365,Active,2002-06-05,SA,5061,BETTER HEARING AUSTRALIA ADELAIDE INC,Item 1,Endorsed DGR
73640293985,Active,2000-07-01,SA,5061,CANCER CARE CENTRE INC,Item 1,Endorsed DGR
43568729714,Active,2012-12-03,SA,5061,Cancer Prevention & Support Association Incorporated,Item 1,Endorsed DGR
84671295106,Active,2000-07-01,SA,5061,CHILD AND FAMILY WELFARE ASSOCIATION OF SA INC,Item 1,Endorsed DGR
67390593649,Active,2000-07-01,SA,5061,CHURCHES OF CHRIST LIFE CARE INCORPORATED,Item 1,Endorsed DGR
93553153584,Active,2000-07-01,SA,5061,DEVELOPING ALTERNATIVE SOLUTIONS TO HOUSING-INCORPORATED,Item 1,Endorsed DGR
90608491621,Active,2015-10-22,SA,5061,GPEX LIMITED,Item 1,Endorsed DGR
26360132238,Active,2017-08-28,SA,5061,Herzen SA Inc,Item 1,Endorsed DGR
88223545267,Active,2010-07-01,SA,5061,Intellectual Disability Association South Australia,Item 1,Endorsed DGR
16464890778,Active,2006-10-31,SA,5061,Julia Farr Association Inc,Item 1,Endorsed DGR
33931811019,Active,2015-06-30,SA,5061,JULIA FARR HOUSING ASS INC,Item 1,Endorsed DGR
48160964812,Active,2013-01-01,SA,5061,MODMED LTD,Item 1,Endorsed DGR
47164442942,Active,2013-06-25,SA,5061,NATIONAL CANCER FOUNDATION LIMITED,Item 1,Endorsed DGR
29954571742,Active,2000-07-01,SA,5061,PARKINSONS SOUTH AUSTRALIA INCORPORATED,Item 1,Endorsed DGR
42947425570,Active,2000-07-01,SA,5061,ST JOHN AMBULANCE AUSTRALIA SOUTH AUSTRALIA INC,Item 1,Endorsed DGR
70011342321,Active,2008-07-18,SA,5061,THE GOLD FOUNDATION INCORPORATED,Item 1,Endorsed DGR
21961530119,Active,2009-10-01,SA,5061,THE TRUSTEE FOR ANTON & KADAR LUCAS FOUNDATION,Item 2,Endorsed DGR - Private Ancillary Fund
82726767984,Active,2000-07-01,SA,5061,The Trustee for BERT & CARMEL BAULDERSTONE CHARITABLE TRUST,Item 2,Endorsed DGR - Public Ancillary Fund
78703927905,Active,2011-03-24,SA,5061,The Trustee for GPA Andrew Ursini Charitable Fund,Item 2,Endorsed DGR - Public Ancillary Fund
25790231823,Active,2013-07-31,SA,5061,The Trustee for Kennedy Arts Foundation,Item 1,Endorsed DGR
15492599114,Active,2007-04-17,SA,5061,The trustee for the Bible College of South Australia Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
64182208052,Active,2014-02-10,SA,5061,The Trustee for THE CANCER & BOWEL RESEARCH TRUST,Item 1,Endorsed DGR
94714994807,Active,2010-10-01,SA,5061,THE TRUSTEE FOR THE PKF KENNEDY FOUNDATION,Item 2,Endorsed DGR - Private Ancillary Fund
99074831812,Active,2005-10-21,SA,5062,anangu fund,Item 1,Endorsed DGR
38380894838,Active,2016-06-07,SA,5062,Books for Lesotho Inc,Item 1,Endorsed DGR
82054092187,Active,2000-07-01,SA,5062,CARRICK HILL TRUST,Items 1 & 4,Endorsed DGR
73154029321,Active,2000-07-01,SA,5062,CENTRAL MITCHAM INTER-CHURCH COUNCIL STATE SCHOOLS MINISTRY GROUP INCORPORATED,Item 1,Endorsed DGR
73861380241,Active,2000-07-01,SA,5062,FRIENDS OF CARRICK HILL INCORPORATED,Items 1 & 4,Endorsed DGR
77741199796,Active,2000-07-01,SA,5062,INASMUCH INCORPORATED,Item 1,Endorsed DGR
91118908331,Active,2000-07-01,SA,5062,SA CATHOLIC DEAF ASSOCIATION,Item 1,Endorsed DGR
68641124230,Active,2000-07-01,SA,5062,THE CARRICK HILL DEVELOPMENT FOUNDATION INCORPORATED,Item 2,Endorsed DGR - Public Ancillary Fund
68067118890,Active,2008-04-01,SA,5062,THE SARCOMA AND BONE CANCER RESEARCH FOUNDATION ASSOCIATION INCORPORATED,Item 1,Endorsed DGR
67394714104,Active,2011-09-14,SA,5062,The trustee for Kick Start for Kids Charitable Trust,Item 1,Endorsed DGR
18308119099,Active,2000-07-01,SA,5062,The Trustee for SCOTCH COLLEGE FOUNDATION BUILDING FUND,Item 1,Endorsed DGR
59237456298,Active,2015-04-22,SA,5062,The Trustee for Snamrekka Charitable Trust,Item 2,Endorsed DGR - Private Ancillary Fund
18289559462,Active,2009-12-01,SA,5063,Adelaide Medical Students' Scholarship & Bursary Fund,Item 1,Endorsed DGR
84667248065,Active,2000-07-01,SA,5063,ALTERNATIVE 3 INCORPORATED,Item 1,Endorsed DGR
29181575231,Active,2015-09-01,SA,5063,Cat Adoption Foundation Incorporated,Item 1,Endorsed DGR
32930142652,Active,2000-07-01,SA,5063,ECH INC,Item 1,Endorsed DGR
63758127271,Active,2000-07-01,SA,5063,ELDERCARE INC,Item 1,Endorsed DGR
54113766068,Active,2014-11-26,SA,5063,End Homelessness SA Incorporated,Item 1,Endorsed DGR
82430041543,Active,2000-07-01,SA,5063,FULLARTON LUTHERAN HOMES INC,Item 1,Endorsed DGR
71606931097,Active,2015-08-11,SA,5063,HOME SUPPORT SERVICES FOUNDATION LIMITED,Item 1,Endorsed DGR
50160344712,Active,2012-12-03,SA,5063,JUNCTION AND WOMEN'S HOUSING LTD,Item 1,Endorsed DGR
50167313153,Active,2014-04-10,SA,5063,JUNCTION AUSTRALIA LTD,Item 1,Endorsed DGR
21745590124,Active,2000-07-01,SA,5063,MGANL AS THE TRUSTEE FOR MAHARISHI SCHOOL OF THE AGE OF ENLIGHTENMENT SCHOOL BUILDING FUND,Item 1,Endorsed DGR
66185542917,Active,2000-07-01,SA,5063,PALLIATIVE CARE COUNCIL SOUTH AUSTRALIA INC,Item 1,Endorsed DGR
98168910316,Active,2014-04-29,SA,5063,PELVIC PAIN FOUNDATION OF AUSTRALIA LIMITED,Item 1,Endorsed DGR
88129721277,Active,2008-02-15,SA,5063,PLAN-NET SA LTD,Item 1,Endorsed DGR
57059715894,Active,2000-07-01,SA,5063,SA AMBULANCE DEVELOPMENT FUND,Item 2,Endorsed DGR - Public Ancillary Fund
42875540856,Active,2004-07-01,SA,5063,SA AMBULANCE SERVICE INCORPORATED,Item 1,Endorsed DGR
35621021366,Active,2000-07-01,SA,5063,SCOUT ASSOCIATION OF AUST SA BRANCH,Item 1,Endorsed DGR
38932849828,Active,2015-01-15,SA,5063,Second Chances SA Incorporated,Item 1,Endorsed DGR
53682143626,Active,2000-07-01,SA,5063,SOUTHERN CROSS CARE (S.A. & N.T.) INCORPORATED,Item 1,Endorsed DGR
83654538296,Active,2017-07-05,SA,5063,TAUONDI ABORIGINAL CORPORATION,Item 1,Endorsed DGR
20821969512,Active,2000-07-01,SA,5063,THE BROUGHTON ART SOCIETY INCORPORATED,Item 1,Endorsed DGR
55613716395,Active,2016-07-21,SA,5063,THE TORRENS FOUNDATION LIMITED,Item 1,Endorsed DGR
31469615538,Active,2000-07-01,SA,5063,The trustee for ANTI-CANCER FOUNDATION OF SOUTH AUSTRALIA,Item 1,Endorsed DGR
23614694122,Active,2009-01-01,SA,5063,The Trustee for AUSTRALIAN FEDERATION OF UNIVERSITY WOMEN SA INC TRUST,Item 1,Endorsed DGR
21356100894,Active,2018-03-23,SA,5063,The Trustee for Burton Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
86482342273,Active,2012-06-25,SA,5063,The Trustee for Concordia Foundation Scholarship Fund,Item 1,Endorsed DGR
